"","Base_Salary","Work_Location","Annual_Bonus","Company_Size"
"5","30 000€","hybrid","0% of base salary","small company"
"10","25 000€","in office","10% of base salary","small company"
"27","33 000€","remote","25% of performance","small company"
"34","25 000€","remote","0% of base salary","mid-company"
"42","33 000€","hybrid","10% of base salary","mid-company"
"47","30 000€","in office","25% of performance","mid-company"
"57","33 000€","in office","0% of base salary","big company"
"71","30 000€","remote","10% of base salary","big company"
"76","25 000€","hybrid","25% of performance","big company"
